Date,vol
2014-10-09,0.013418229386411476
2014-10-10,0.013315332507902861
2014-10-13,0.01322978375135508
2014-10-14,0.01325702080210715
2014-10-15,0.01319349500867676
2014-10-16,0.013153083934446535
2014-10-17,0.01436152207855492
2014-10-20,0.014558295198955535
2014-10-21,0.015434902415066641
2014-10-22,0.015453314009700366
2014-10-23,0.015582081212676829
2014-10-24,0.01524850735793381
2014-10-27,0.015527865846873039
2014-10-28,0.017028096795051514
2014-10-29,0.016745101242539678
2014-10-30,0.0169922325873702
2014-10-31,0.01659738547348103
2014-11-03,0.016527765249050932
2014-11-04,0.016441576058439374
2014-11-05,0.015417521751965011
2014-11-06,0.015469891748515081
2014-11-07,0.015442204120383218
2014-11-10,0.013784894923408956
2014-11-11,0.013000521205184811
2014-11-12,0.012947720263994197
2014-11-13,0.012946874545269972
2014-11-14,0.012944727211040537
2014-11-17,0.012943120205413793
2014-11-18,0.0122357198480955
2014-11-19,0.012184216675763275
2014-11-20,0.01156239011694816
2014-11-21,0.011641478058833742
2014-11-24,0.011639587597919047
2014-11-25,0.011629722383951437
2014-11-26,0.010229009096950912
2014-11-28,0.010476665423159037
2014-12-01,0.012299248182240778
2014-12-02,0.012225048928112433
2014-12-03,0.01167159452189219
2014-12-04,0.011671662036964014
2014-12-05,0.011498602801020968
2014-12-08,0.011859219045366519
2014-12-09,0.01171642998075905
2014-12-10,0.01147270896666343
2014-12-11,0.011450830270366365
2014-12-12,0.01189130580981342
2014-12-15,0.011902599631695064
2014-12-16,0.01190431083929395
2014-12-17,0.011810736018248296
2014-12-18,0.013144814305187921
2014-12-19,0.013051634422506963
2014-12-22,0.013112513583287123
2014-12-23,0.01307055296864423
2014-12-24,0.012655407809532754
2014-12-26,0.012664014805906289
2014-12-29,0.012615796472336745
2014-12-30,0.01228609733714241
2014-12-31,0.010735175108102618
2015-01-02,0.008695762356222377
2015-01-05,0.009610427714008721
2015-01-06,0.009505763854408518
2015-01-07,0.009794689532871308
2015-01-08,0.011114131172937015
2015-01-09,0.010490232336731608
2015-01-12,0.011147477501339464
2015-01-13,0.011167698470090297
2015-01-14,0.011177743327583286
2015-01-15,0.010997075503891911
2015-01-16,0.010924078767851803
2015-01-20,0.010994498106851113
2015-01-21,0.011213573918694836
2015-01-22,0.00996457498530981
2015-01-23,0.009895760580482211
2015-01-26,0.012032694898705633
2015-01-27,0.012039890930537962
2015-01-28,0.01293009843306963
2015-01-29,0.012962700745147895
2015-01-30,0.013024635621633236
2015-02-02,0.013676715485732339
2015-02-03,0.014711483831832043
2015-02-04,0.014795290441125809
2015-02-05,0.013742382271017293
2015-02-06,0.014148280148090117
2015-02-09,0.014102415376819973
2015-02-10,0.013404939830104162
2015-02-11,0.01342217580642932
2015-02-12,0.012985507593926006
2015-02-13,0.012981886009519808
2015-02-17,0.013025032200030108
2015-02-18,0.012542729153604186
2015-02-19,0.012830947515014656
2015-02-20,0.01266395500618351
2015-02-23,0.012561737321861322
2015-02-24,0.012561908863498733
2015-02-25,0.013037925237147854
2015-02-26,0.011420269264683263
2015-02-27,0.01141815906913079
2015-03-02,0.01045103498745887
2015-03-03,0.010542414263327481
2015-03-04,0.011235731234851401
2015-03-05,0.013671539684118533
2015-03-06,0.015306113044768197
2015-03-09,0.01555855050162362
2015-03-10,0.016717890096809088
2015-03-11,0.01643002470157464
2015-03-12,0.016438580175130134
2015-03-13,0.0169853723536209
2015-03-16,0.017001733826019782
2015-03-17,0.016729153223676872
2015-03-18,0.016788578432490146
2015-03-19,0.016871022972104157
2015-03-20,0.017014065263621366
2015-03-23,0.01677469692502631
2015-03-24,0.016797307936122666
2015-03-25,0.01738918260046136
2015-03-26,0.017744440171378283
2015-03-27,0.017353696374564492
2015-03-30,0.01780421603482501
2015-03-31,0.017858226336805956
2015-04-01,0.017822471374828012
2015-04-02,0.017747366906319992
2015-04-06,0.01695713356299822
2015-04-07,0.013951098334997898
2015-04-08,0.012103029360184822
2015-04-09,0.012398423932071264
2015-04-10,0.010847868578173272
2015-04-13,0.010752622340719518
2015-04-14,0.010879313221562813
2015-04-15,0.010036979699581665
2015-04-16,0.009917921104325529
2015-04-17,0.010925788921972589
2015-04-20,0.011290147960807387
2015-04-21,0.011157924344442731
2015-04-22,0.01100887475845146
2015-04-23,0.011114614720799568
2015-04-24,0.011246786509178451
2015-04-27,0.01046481462447307
2015-04-28,0.01034414805927063
2015-04-29,0.01294099998291724
2015-04-30,0.012589572393685654
2015-05-01,0.012616317673106768
2015-05-04,0.012364889486622371
2015-05-05,0.012542225712719637
2015-05-06,0.01265242531872855
2015-05-07,0.012754888424282487
2015-05-08,0.013058638891506174
2015-05-11,0.012475099509382404
2015-05-12,0.012442921182207781
2015-05-13,0.01267189486194974
2015-05-14,0.012654219374893083
2015-05-15,0.012445921895170468
2015-05-18,0.012396422572731264
2015-05-19,0.012167867881104273
2015-05-20,0.013232456958024191
2015-05-21,0.013221429773806224
2015-05-22,0.012895672328970067
2015-05-26,0.012652846176438306
2015-05-27,0.012725595689028512
2015-05-28,0.01370083108171283
2015-05-29,0.013109718159043098
2015-06-01,0.011938520382652999
2015-06-02,0.011849109303934811
2015-06-03,0.011654260388236385
2015-06-04,0.011819351224671745
2015-06-05,0.011770253745495758
2015-06-08,0.011748649138934886
2015-06-09,0.0116339234093968
2015-06-10,0.011405334201079918
2015-06-11,0.011310487431315039
2015-06-12,0.011308194475600743
2015-06-15,0.01091176356326954
2015-06-16,0.010961789288160368
2015-06-17,0.01094716310957477
2015-06-18,0.011368822436433728
2015-06-19,0.011379558996197126
2015-06-22,0.010710823663195314
2015-06-23,0.01084781098780876
2015-06-24,0.010855883073587827
2015-06-25,0.010943224112438615
2015-06-26,0.010911274145352824
2015-06-29,0.011538415437057135
2015-06-30,0.011646229911569677
2015-07-01,0.011270448904787823
2015-07-02,0.011218008364041484
2015-07-06,0.013817335008496363
2015-07-07,0.013760286461402762
2015-07-08,0.015966780238328503
2015-07-09,0.02004235690573786
2015-07-10,0.02122807852915996
2015-07-13,0.0210998122562351
2015-07-14,0.021107106172966572
2015-07-15,0.021844616706296234
2015-07-16,0.022342809944989075
2015-07-17,0.022409976583160997
2015-07-20,0.022380728784170533
2015-07-21,0.02223288794411334
2015-07-22,0.022302899304801456
2015-07-23,0.02204979632563569
2015-07-24,0.021911787875379972
2015-07-27,0.022067920967320166
2015-07-28,0.022328411776247142
2015-07-29,0.022910117630275974
2015-07-30,0.0224511865964894
2015-07-31,0.02224165284604276
2015-08-03,0.022241480475314112
2015-08-04,0.02227411398619453
2015-08-05,0.021226114392295773
2015-08-06,0.021346502017979833
2015-08-07,0.01929191667980349
2015-08-10,0.016174906404681805
2015-08-11,0.015071916700445269
2015-08-12,0.014737555954519466
2015-08-13,0.014698557830418785
2015-08-14,0.013601053031312751
2015-08-17,0.012620408042627783
2015-08-18,0.012446953924579169
2015-08-19,0.012522269069013233
2015-08-20,0.015203229890718732
2015-08-21,0.01583261032676737
2015-08-24,0.01794412194829702
2015-08-25,0.01809995490563126
2015-08-26,0.019354215869083955
2015-08-27,0.021355860143602995
2015-08-28,0.02065486656438742
2015-08-31,0.020815786458073103
2015-09-01,0.021604918246908873
2015-09-02,0.022122888371457834
2015-09-03,0.022116232822300984
2015-09-04,0.02135889220429663
2015-09-08,0.023304748061749873
2015-09-09,0.023269302474974638
2015-09-10,0.023173378697739007
2015-09-11,0.02294657332341492
2015-09-14,0.02294985843085881
2015-09-15,0.02308151982407187
2015-09-16,0.02348805367212943
2015-09-17,0.023501291383302012
2015-09-18,0.02401667429676528
2015-09-21,0.023998947780540934
2015-09-22,0.022632739528377396
2015-09-23,0.02208962952403388
2015-09-24,0.019826663692211567
2015-09-25,0.01981510544198661
2015-09-28,0.019563185787817655
2015-09-29,0.017267065614452466
2015-09-30,0.018105683754479945
2015-10-01,0.017611788641047586
2015-10-02,0.017756770337648477
2015-10-05,0.018014313789316967
2015-10-06,0.018039153335581815
2015-10-07,0.017591360886973214
2015-10-08,0.01599321372933151
2015-10-09,0.015918095235349292
2015-10-12,0.01625425538219324
2015-10-13,0.016412740628955817
2015-10-14,0.016454862092463968
2015-10-15,0.01685438465537182
2015-10-16,0.01676643189566096
2015-10-19,0.017272134482886184
2015-10-20,0.016183525311018382
2015-10-21,0.016470657675603392
2015-10-22,0.01549569717925486
2015-10-23,0.014904691244749435
2015-10-26,0.015028846530004483
2015-10-27,0.016085926747623863
2015-10-28,0.014673712217189654
2015-10-29,0.01468524157927541
2015-10-30,0.014496778210844963
2015-11-02,0.014598882708469504
2015-11-03,0.012906727116060189
2015-11-04,0.012277790631319785
2015-11-05,0.012152977578922601
2015-11-06,0.011450345328399801
2015-11-09,0.011767351665240372
2015-11-10,0.012404803895590186
2015-11-11,0.012156626007486966
2015-11-12,0.0123224489521098
2015-11-13,0.011827871002199425
2015-11-16,0.011498495012930194
2015-11-17,0.011714371363569004
2015-11-18,0.01165726503845502
2015-11-19,0.01132982208894205
2015-11-20,0.011221201172107854
2015-11-23,0.010949196608661107
2015-11-24,0.011045251832349891
2015-11-25,0.010996544013670223
2015-11-27,0.010101206317936285
2015-11-30,0.009905566302903627
2015-12-01,0.010594442712092417
2015-12-02,0.010505767102252374
2015-12-03,0.009982143038667254
2015-12-04,0.01012880909839311
2015-12-07,0.01073596176739726
2015-12-08,0.010864773501170662
2015-12-09,0.010792456378139642
2015-12-10,0.010709027522496712
2015-12-11,0.010801378154579638
2015-12-14,0.012561446032515694
2015-12-15,0.013183270602035
2015-12-16,0.01570342639531035
2015-12-17,0.015652302804867534
2015-12-18,0.015247717214646647
2015-12-21,0.01521929438707921
2015-12-22,0.015593428434001072
2015-12-23,0.0160148639967541
2015-12-24,0.016009945341481306
2015-12-28,0.01611944117142968
2015-12-29,0.016145447972767752
2015-12-30,0.016144986760283295
2015-12-31,0.016158426571108248
2016-01-04,0.016044689374603738
2016-01-05,0.016056738030185303
2016-01-06,0.016391416148092117
2016-01-07,0.018068382171019647
2016-01-08,0.01778299593179492
2016-01-11,0.01784683788901005
2016-01-12,0.01788346453305902
2016-01-13,0.019119185965250512
2016-01-14,0.018615546465307366
2016-01-15,0.01869993692697401
2016-01-19,0.017643880778623867
2016-01-20,0.014105884701324374
2016-01-21,0.014105764103280448
2016-01-22,0.018295304104285513
2016-01-25,0.018158861721519017
2016-01-26,0.01938014116687108
2016-01-27,0.01850413634955533
2016-01-28,0.018431609143432132
2016-01-29,0.0208204605552314
2016-02-01,0.020961663521020427
2016-02-02,0.021840484233869112
2016-02-03,0.022195507031255807
2016-02-04,0.022202359075350616
2016-02-05,0.022364242664656232
2016-02-08,0.023115524311056436
2016-02-09,0.022148082661184103
2016-02-10,0.02219508877936005
2016-02-11,0.02236636292398939
2016-02-12,0.0223946084579442
2016-02-16,0.0231428540680058
2016-02-17,0.02415876697726721
2016-02-18,0.022855690205598723
2016-02-19,0.02294900470944368
2016-02-22,0.022407398442577026
2016-02-23,0.02243045373254061
2016-02-24,0.020520060144456034
2016-02-25,0.02012126256382507
2016-02-26,0.01945014836588833
2016-02-29,0.019423707094803275
2016-03-01,0.02017898509519761
2016-03-02,0.01863598771275507
2016-03-03,0.018907412539176927
2016-03-04,0.017250490176768916
2016-03-07,0.017188793913938013
2016-03-08,0.018282617816437058
2016-03-09,0.01794278477078409
2016-03-10,0.015816335917352976
2016-03-11,0.015949150850850007
2016-03-14,0.015348933099288371
2016-03-15,0.015044537056887925
2016-03-16,0.015104070974600012
2016-03-17,0.013800431915369815
2016-03-18,0.012836609794958593
2016-03-21,0.01295618436204805
2016-03-22,0.012748869276603722
2016-03-23,0.013975047643062491
2016-03-24,0.013833373758986382
2016-03-28,0.013630389971336735
2016-03-29,0.013844598571853078
2016-03-30,0.013943087498317436
2016-03-31,0.013979776461411221
2016-04-01,0.013343745985571875
2016-04-04,0.013871543245641993
2016-04-05,0.013934500921613325
2016-04-06,0.013821464066066361
2016-04-07,0.014155408088171376
2016-04-08,0.013120171059252936
2016-04-11,0.012732640256333172
2016-04-12,0.013436573556311374
2016-04-13,0.013225295029297252
2016-04-14,0.013414323243437581
2016-04-15,0.012940612007859254
2016-04-18,0.012420144758878622
2016-04-19,0.012060001364367032
2016-04-20,0.012033210057884809
2016-04-21,0.01201719893935624
2016-04-22,0.011967317595743968
2016-04-25,0.01135217593526437
2016-04-26,0.011262555456319684
2016-04-27,0.01158895723210398
2016-04-28,0.011970438992570111
2016-04-29,0.011612313170555015
2016-05-02,0.011964088078900878
2016-05-03,0.012917538406804208
2016-05-04,0.012532198263786917
2016-05-05,0.012501735308865808
2016-05-06,0.01272166034550658
2016-05-09,0.012895876067179216
2016-05-10,0.012915408135113335
2016-05-11,0.013257373804919417
2016-05-12,0.012633424486324433
2016-05-13,0.012494509012425143
2016-05-16,0.01297359214691843
2016-05-17,0.012967868442298722
2016-05-18,0.013188754916696504
2016-05-19,0.012984934632123735
2016-05-20,0.013781524017161689
2016-05-23,0.013826753943682614
2016-05-24,0.01427596100475893
2016-05-25,0.014086382333564443
2016-05-26,0.01394951569657832
2016-05-27,0.013220543484679657
2016-05-31,0.012919788418579574
2016-06-01,0.01373109806736424
2016-06-02,0.013486199147005258
2016-06-03,0.012402862476899302
2016-06-06,0.012914082576549413
2016-06-07,0.012496262682775814
2016-06-08,0.012328289899955925
2016-06-09,0.011755330600347296
2016-06-10,0.014923457204900435
2016-06-13,0.015772243257506428
2016-06-14,0.015646285430862824
2016-06-15,0.015216676411858693
2016-06-16,0.015080571153515096
2016-06-17,0.015138208521109878
2016-06-20,0.016092368491885597
2016-06-21,0.015883691270722523
2016-06-22,0.015472114006463162
2016-06-23,0.01619061616494031
2016-06-24,0.01973070675128872
2016-06-27,0.019940892988432997
2016-06-28,0.02226422431513611
2016-06-29,0.02251449282245302
2016-06-30,0.02261953947434005
2016-07-01,0.02225335881692552
2016-07-05,0.022300174376662492
2016-07-06,0.02234666715601022
2016-07-07,0.022034329134411546
2016-07-08,0.022629878347695656
2016-07-11,0.022784424558136944
2016-07-12,0.022673610051004222
2016-07-13,0.020711758572136935
2016-07-14,0.019473807957724167
2016-07-15,0.019311931614908653
2016-07-18,0.019318011988546394
2016-07-19,0.01935234203362253
2016-07-20,0.019455469274608537
2016-07-21,0.018621869856343856
2016-07-22,0.01858460509427721
2016-07-25,0.018607535004178406
2016-07-26,0.018206384354020617
2016-07-27,0.01345763802421468
2016-07-28,0.01320335521390958
2016-07-29,0.009867189876260613
2016-08-01,0.009408975950418258
2016-08-02,0.009191645244254334
2016-08-03,0.009219656187539286
2016-08-04,0.009053669636642106
2016-08-05,0.009085608817255704
2016-08-08,0.00898781434257545
2016-08-09,0.007692402043051135
2016-08-10,0.008582314485414515
2016-08-11,0.008546079298713186
2016-08-12,0.008103132284592977
2016-08-15,0.008601589347503883
2016-08-16,0.00856123441522315
2016-08-17,0.008569601572420503
2016-08-18,0.00932545555324186
2016-08-19,0.00901407412569905
2016-08-22,0.009131154517449265
2016-08-23,0.009016663625132435
2016-08-24,0.009016025169142954
2016-08-25,0.008595840664605123
2016-08-26,0.00863627245826419
2016-08-29,0.008219766338512053
2016-08-30,0.008222733059571056
2016-08-31,0.008506322793969819
2016-09-01,0.008489339069157954
2016-09-02,0.008835090124552091
2016-09-06,0.01014984703130675
2016-09-07,0.010147107942015246
2016-09-08,0.010133977834363409
2016-09-09,0.01199704095579502
2016-09-12,0.01117065670509143
2016-09-13,0.01338047714581281
2016-09-14,0.013535619463631668
2016-09-15,0.01331486939053135
2016-09-16,0.013440260885376849
2016-09-19,0.013774239302750686
2016-09-20,0.013076383661590009
2016-09-21,0.013412021123331752
2016-09-22,0.013645661461096022
2016-09-23,0.013897034861559977
2016-09-26,0.014046770771212233
2016-09-27,0.014144316005080121
2016-09-28,0.014170167045373178
2016-09-29,0.01423391626124094
2016-09-30,0.014542901265998732
2016-10-03,0.014400922603405125
2016-10-04,0.014600084362898445
2016-10-05,0.015113082245002494
2016-10-06,0.014032652843773462
2016-10-07,0.014277457826995792
2016-10-10,0.014344066446085555
2016-10-11,0.013929473850670138
2016-10-12,0.013840640003689125
2016-10-13,0.012044525476093903
2016-10-14,0.011900633884419524
2016-10-17,0.01160108753443157
2016-10-18,0.011513221844741931
2016-10-19,0.011279684536225357
2016-10-20,0.011361512830436044
2016-10-21,0.011291247904569425
2016-10-24,0.01082721745604073
2016-10-25,0.010718771328060202
2016-10-26,0.0105716049173111
2016-10-27,0.01050235085387534
2016-10-28,0.010428304062598677
2016-10-31,0.010540381492934884
2016-11-01,0.01115832650474008
2016-11-02,0.011333357163154416
2016-11-03,0.011676269505147954
2016-11-04,0.010217257709946324
2016-11-07,0.012651885231817038
2016-11-08,0.01245842426219092
2016-11-09,0.015891667380921504
2016-11-10,0.016127584082348198
2016-11-11,0.01608850919781213
2016-11-14,0.015944134496627613
2016-11-15,0.01636692031452834
2016-11-16,0.016401421006111406
2016-11-17,0.016348116423418192
2016-11-18,0.016057687851397127
2016-11-21,0.01610387135910703
2016-11-22,0.016366243311764485
2016-11-23,0.01641494933543132
2016-11-25,0.016517553994189915
2016-11-28,0.01703094448567451
2016-11-29,0.017151751421017845
2016-11-30,0.017188360072056975
2016-12-01,0.01707056114488789
2016-12-02,0.016589332075550498
2016-12-05,0.0167228827553173
2016-12-06,0.016343869612733892
2016-12-07,0.01691512809827863
2016-12-08,0.015383931364170935
2016-12-09,0.01532717971594371
2016-12-12,0.011105497465852127
2016-12-13,0.009985116182089613
2016-12-14,0.011583399072475414
2016-12-15,0.011345981918372959
2016-12-16,0.010838491069482394
2016-12-19,0.010996186145549973
2016-12-20,0.011057673577767392
2016-12-21,0.011039558742464815
2016-12-22,0.011265283833954132
2016-12-23,0.011401982901410234
2016-12-27,0.011569068032506345
2016-12-28,0.011550771955135371
2016-12-29,0.01129948778032506
2016-12-30,0.01086671050682238
2017-01-03,0.011123314740860807
2017-01-04,0.01148663379950361
2017-01-05,0.011459090002348514
2017-01-06,0.011408519607545946
2017-01-09,0.011414011872329984
2017-01-10,0.010767562335988608
2017-01-11,0.010861133075323775
2017-01-12,0.010770190347930452
2017-01-13,0.010555429679267437
2017-01-17,0.010358757016438616
2017-01-18,0.008246214776419796
2017-01-19,0.008289680050237842
2017-01-20,0.008235676303263112
2017-01-23,0.007711130053749601
2017-01-24,0.007392342352340701
2017-01-25,0.00733511844170855
2017-01-26,0.0075537589794726235
2017-01-27,0.006900782912865078
2017-01-30,0.007317414056686924
2017-01-31,0.00724174051938102
2017-02-01,0.007426905989760651
2017-02-02,0.007341760061966028
2017-02-03,0.007248378279868885
2017-02-06,0.007081338231236626
2017-02-07,0.007063318338687063
2017-02-08,0.007071135202040378
2017-02-09,0.0070921700039426995
2017-02-10,0.007513046098917361
2017-02-13,0.007427850945039169
2017-02-14,0.007499749505399442
2017-02-15,0.007473711336477632
2017-02-16,0.0072302219225414055
2017-02-17,0.007011977587393567
2017-02-21,0.007079374909501474
2017-02-22,0.007454135895298928
2017-02-23,0.007544403117182888
2017-02-24,0.007909726950215717
2017-02-27,0.007815271500594606
2017-02-28,0.00767871618851541
2017-03-01,0.007895277048394374
2017-03-02,0.007697564006988939
2017-03-03,0.007715472134216627
2017-03-06,0.007609677436758342
2017-03-07,0.00759195924365674
2017-03-08,0.007437337288818135
2017-03-09,0.007168367969551101
2017-03-10,0.007097156544518569
2017-03-13,0.007138062826823747
2017-03-14,0.007251954064135617
2017-03-15,0.007326872396538791
2017-03-16,0.007209125129237395
2017-03-17,0.007125497236651744
2017-03-20,0.007060422431418283
2017-03-21,0.008182550881826239
2017-03-22,0.008181960318930386
2017-03-23,0.007684654788235555
2017-03-24,0.007607712354638425
2017-03-27,0.007597290131428599
2017-03-28,0.007644325144532303
2017-03-29,0.007685218574735372
2017-03-30,0.007840502205282682
2017-03-31,0.007646489731972121
2017-04-03,0.007470475725136833
2017-04-04,0.007471862060697294
2017-04-05,0.00760736052215626
2017-04-06,0.007581930519606633
2017-04-07,0.007555937909935458
2017-04-10,0.007513496491120429
2017-04-11,0.007503362767393289
2017-04-12,0.007294015414740285
2017-04-13,0.007396650260082086
2017-04-17,0.007411911551549158
2017-04-18,0.00744771163593809
2017-04-19,0.007500207103169075
2017-04-20,0.007526088003193629
2017-04-21,0.006339069947766123
2017-04-24,0.006806634402518746
2017-04-25,0.006841147553923185
2017-04-26,0.006910914959512284
2017-04-27,0.006968711737250522
2017-04-28,0.006722985288908085
2017-05-01,0.0069247519382066676
2017-05-02,0.007041027083745058
2017-05-03,0.006953512865789532
2017-05-04,0.00699452964947937
2017-05-05,0.007845672072280308
2017-05-08,0.00842319751912568
2017-05-09,0.008747075547252266
2017-05-10,0.0087442203744615
2017-05-11,0.008901343509978088
2017-05-12,0.008969224536250472
2017-05-15,0.009230504765273647
2017-05-16,0.0090826472543371
2017-05-17,0.009023952075601065
2017-05-18,0.009804397495721633
2017-05-19,0.010247271949474541
2017-05-22,0.010248375653719539
2017-05-23,0.010337099432133148
2017-05-24,0.010069639989863677
2017-05-25,0.010138562587714629
2017-05-26,0.010072839832714309
2017-05-30,0.010003377272166738
2017-05-31,0.010051061167619712
2017-06-01,0.009930184861205718
2017-06-02,0.009633829980409684
2017-06-05,0.009597180472850424
2017-06-06,0.009564155498180623
2017-06-07,0.008918926901162432
2017-06-08,0.00810405719133483
2017-06-09,0.007949194906408849
2017-06-12,0.007941059709141472
2017-06-13,0.007705033682987757
2017-06-14,0.007588520684046971
2017-06-15,0.007322640828310624
2017-06-16,0.007445873371441032
2017-06-19,0.007111330246026609
2017-06-20,0.006538172890719704
2017-06-21,0.005758349796224147
2017-06-22,0.0062273735262676115
2017-06-23,0.005977137881644703
2017-06-26,0.006219744169514933
2017-06-27,0.006075256633880825
2017-06-28,0.006685562430920803
2017-06-29,0.007688733981085107
2017-06-30,0.007872007386050284
2017-07-03,0.007919713958818846
2017-07-05,0.008176664179933889
2017-07-06,0.008215793694547804
2017-07-07,0.00822776843883033
2017-07-10,0.008079456618458544
2017-07-11,0.008110596191545218
2017-07-12,0.008415101380469393
2017-07-13,0.008446271238034854
2017-07-14,0.009012166067088162
2017-07-17,0.009026922821491527
2017-07-18,0.008786962603158976
2017-07-19,0.009060876825245482
