Date,log_ovx,log_return,log_volume,ovx_vol,log_navR,Garchvol,MAvol,GT Sent,INV Sent,d1-inv,d2-gt,GT_VAL_SENT,INV_VAL_SENT,GT_VAL_SENT_GVOL,INV_VAL_SENT_GVOL,GT_VAL_SENT_MVOL,INV_VAL_SENT_MVOL
2014-02-26,0.000541326144242496,0.001818182319058505,9.883284845218608,0.0403600975778103,0.0018132371241807218,0.0053380151528657,0.0126206641676015,-10.288548620987934,-35.159055195761006,0,0,4.680947239078331e-19,0.00907115615278421,-3.727434102013354e-20,-0.0007223353535433922,-1.6784768599279273e-19,-0.0032527018395189285
2014-02-27,0.017699523936188503,0.020674893730956396,11.404226048046887,0.0397370308876343,0.015281196235119521,0.0046082794909145,0.0128989885290818,-16.219556436495733,-33.55566144409305,0,0,4.994708142255222e-05,0.01569806468572238,-1.932901539842158e-06,-0.0006074992279703883,7.372170704147814e-07,0.00023170285288310312
2014-02-28,-0.005330503311084215,-0.006247231384435739,9.93788897925346,0.0397197944193592,0.004450385627475641,0.0045763890945609,0.0123727385491309,-13.497680892891012,-37.50672519909779,0,0,-0.02526116987078554,-0.0005080543229020245,-2.9922924586454242e-05,-6.018118427524198e-07,-0.0004937830903414374,-9.930998243831016e-06
2014-03-03,0.11069107213212286,-0.0026893785819713236,10.772686676876432,0.0392384416520439,-0.006236100387710445,0.0054423432428994,0.0120102289228699,21.72041337182623,-27.223022063230395,0,1,0.0035578528024644137,0.003557731178934366,0.0008659541483384994,0.000865924546101918,-0.00036250962626099994,-0.00036249723403937917
2014-03-04,-0.05003500804414931,0.03700862874509335,10.232791299678729,0.0491139343645583,0.023842188962759657,0.0048749889896683,0.0138463585896441,23.68915638274018,-20.04980842764318,0,1,0.0348340501094015,0.03966758806354738,-0.0004978397611751242,-0.000566919508524785,0.0016111597817194635,0.0018347227016405263
2014-03-05,0.020414052196468434,-0.006944472352811046,10.457372665762566,0.0486844012101879,-0.0017467253349417598,0.0069365603816153,0.0137270945455333,-13.176674167777858,-26.157432604726843,0,0,-4.2890661376583035e-18,-9.761497597310873e-05,2.0117388367817697e-19,4.578522035191494e-06,-1.1638117908822854e-20,-2.6487225041071524e-07
2014-03-06,-0.016397982339968174,0.015557790030925943,10.003332887505843,0.0470082492822235,0.015611765472113215,0.0058808158243547,0.0120014160332879,14.308552968736404,-16.46317506464274,0,1,0.022502262383710957,0.022500875510201235,-0.0010557445572593784,-0.0010556794889504887,-0.0017256785122434037,-0.001725572154145977
2014-03-07,0.0025019278125258744,-0.004297385212546209,9.980448593672257,0.0452704215440963,-0.002585094072104734,0.005238839331129,0.0121901281751687,-27.93732617604629,-27.72937047949147,0,0,-8.927328766221667e-21,-2.54109947000966e-07,-2.886469217689802e-22,-8.21612555261038e-09,8.484917972716776e-23,2.4151704421513486e-09
2014-03-10,0.01586547904461305,-0.010389703849135798,9.792555991828847,0.0437912432072942,-0.009536266460239891,0.0045766270828126,0.0125885270774754,40.32811672606023,-25.50502762829306,0,1,-0.006092318636589589,-0.005497795506229267,-0.0006622122483164001,-0.0005975898077783257,0.0003983989023066993,0.000359520869711857
2014-03-11,0.01658574605342169,-0.0017421607193849257,9.786953736280177,0.0427083724341234,0.0034782643763247925,0.0040451359244852,0.012405583066426,-7.738960426179865,-14.848351346545975,0,0,1.1524613470760294e-23,0.008647339544267434,-7.083202790601646e-25,-0.0005314786456538247,-2.4381017619689818e-25,-0.0001829397040752257
2014-03-12,0.011065785277088238,-0.006121575740829613,10.395130356885344,0.0420420566833886,-0.010471299867295366,0.0055798466243746,0.0117810152311415,3.901469890232492,-4.535066025891804,0,1,-0.004379376470268994,-0.004379269676883532,0.0015346971901166243,0.0015346597657230592,-0.0006245623373300388,-0.0006245471070508225
2014-03-13,-0.003354903697884745,-0.019486887673496735,12.007621706806335,0.0413448935952146,-0.015024586650098011,0.0056390360259563,0.0127067414670035,-7.279458536371445,-4.947489540069055,0,0,-1.862762678604508e-07,-0.005323820079336547,8.249400297634692e-10,2.3576982431242372e-05,1.2902117746717286e-08,0.000368745596607057
2014-03-14,0.04091805135648168,-0.012601426878003932,10.457372665762566,0.0405718179034067,-0.020693495951981302,0.005304686703869,0.0131004846903794,1.5616467106686824,8.194633936862132,1,1,0.0068844648697334474,0.006885447294041581,-0.0003343009611841765,-0.00033434866647379807,0.0003936862716292585,0.0003937424512990434
2014-03-17,-0.06472291600894818,0.012601426878003795,9.116029692504942,0.0419519989587849,0.007246408520767253,0.0057278440015949,0.0133015319845066,38.8999667107131,23.488480598644284,1,1,0.025202853756007726,0.025202848009335747,0.0004231572977258999,0.000423157201238962,0.00020104729412719936,0.00020104724828505535
2014-03-18,-0.004434597067865753,0.005352376738592061,11.095893720490599,0.044926125641023,0.007194275634027231,0.0050128411739859,0.0133196288668646,8.39703722910506,12.53252101373291,1,1,-4.1022974578557526e-16,-1.2652045118498452e-07,-4.046260166022389e-17,-1.2479218464196116e-08,1.02411754732822e-18,3.158518256795366e-10
2014-03-19,-0.018440642625932185,0.007975230574369822,10.271596874100524,0.0435035289996119,0.013351333174864196,0.0043794981534341,0.0133669853710332,17.64081622907923,5.212222930354756,1,1,0.00262260020037173,1.7350885074066273e-06,-0.0006332817749680832,-4.189734788937506e-07,4.7351924696424955e-05,3.132760393013986e-08
2014-03-20,-0.009603207488381437,-0.004422828970002167,12.281180118016978,0.0426208187853418,-0.012455677046919748,0.0048862740815898,0.0133932655391117,-4.308849685998454,15.854904864611303,1,0,-3.6369299068796796e-12,-0.012397763548732997,1.486610483358131e-13,0.0005067638292087524,7.709200693902578e-15,2.6279540656512978e-05
2014-03-21,-0.011749918067838205,-0.013387080782459296,9.769956159911606,0.0416938109618876,-0.009896616986920551,0.0070826754686214,0.0136173238370502,-10.409864349835658,15.003752550710187,1,0,-2.004033866421451e-05,-0.0026820251606678963,4.910239979815855e-06,0.0006571439430961197,5.009011644424411e-07,6.703626862560963e-05
2014-03-24,0.003078555614550207,-0.0017985616359149784,9.642122788401721,0.0410977474649802,-0.0027161628287777004,0.0060789739914102,0.013632912161519,16.072635021696808,32.11908960649853,1,1,0.011588519146507773,0.011588518719048877,-0.0010037014772080342,-0.0010037014401850877,1.55883244687503e-05,1.5588323893752937e-05
2014-03-25,-0.01705021885486511,-0.00995033085316798,9.70503661381229,0.0403557327025509,-0.004543397184026457,0.0052044629212638,0.0137980720523787,10.42714973956703,31.532024680579664,1,1,-2.8702314871425625e-05,-0.002912697080254926,-3.079146553948664e-06,-0.00031247030831969353,5.81526668045548e-07,5.901304601019843e-05
2014-03-26,-0.001042805072528148,-0.006383970609923337,10.764265574480024,0.040004963517576,-0.007312646846286602,0.0052233365342515,0.0128738597405617,8.228975535698039,31.327427711747646,1,1,0.00035633133615523265,0.0016013971740759681,1.885748851850562e-06,8.474788984191183e-06,-9.234227209230284e-05,-0.00041499761197523954
2014-03-27,0.00572178399206493,0.014532499173828388,8.648221453822641,0.0394783682670325,0.014572206859090725,0.0045121172637765,0.0131704628267661,-1.6730456998477643,32.309284289282765,1,0,1.0473056806689006e-06,0.0152162391123921,-3.5611362236101716e-08,-0.0005173952675941258,1.4851172320058637e-08,0.00021577175918402477
2014-03-28,-0.00676562542296313,0.007187811718833616,9.314700387300425,0.0390748200910609,0.004510607557349879,0.0042160118975423,0.0132473020995994,-27.10713221210902,18.270383466005423,1,0,-6.60830219794662e-14,-5.874295814755809e-09,-2.664175643278818e-15,-2.3682566811109305e-10,6.913529522724616e-16,6.145620512504896e-11
2014-03-31,0.005727690743324552,0.002682165219939354,10.505067539570582,0.038796805832776,0.004490353301626297,0.0044874160755994,0.0124860339006403,34.89978683689367,3.385154944495148,1,1,-0.004505646498894261,-1.5459105369854693e-09,0.0002714041780571006,9.312017237555563e-11,-0.0007612681989590999,-2.6119504282718067e-10
2014-04-01,0.018009284832664674,0.002674990449303055,10.130623125119875,0.0385234871440952,0.007142887512380204,0.00404973136526,0.0124237140699178,2.272242351782288,-8.632890685844234,0,1,-4.851158832152808e-20,-4.329467669497555e-11,-2.959367143416559e-18,-2.641118300368967e-09,-4.213701211551088e-19,-3.76056191840607e-10
2014-04-02,0.009137118942399877,0.009747529549254043,9.277999020449997,0.0384774845930161,0.0035524016043677006,0.0043809641088721,0.0125660538139558,24.600447254459223,-4.27039488238905,0,1,0.0070725390985301026,0.006983523374341423,0.0003312327435455545,0.0003270638132461322,0.00014233974400940333,0.00014054824095550552
2014-04-03,-0.07011238545796729,-0.01689680039347816,9.655026193237628,0.0383029604668535,-0.01518564241837422,0.0051848629516334,0.0102050687970788,-12.924809094324614,-6.385488516441606,0,0,-1.3445997887991775e-18,-0.002867953904433675,4.056856436307534e-20,8.653041115398244e-05,-1.1914654869813188e-19,-0.00025413272587508927
2014-04-04,-0.009256803956479211,-0.005395696543852092,9.852194258148577,0.0426817798362748,-0.001801802289262911,0.004547025203363,0.0101720336105386,-1.73268228974753,10.287429420805354,1,0,0.0115009453403701,0.011501103189262292,-0.0006378289575327259,-0.0006378377116473986,-3.303473124626473e-05,-3.3035184643405286e-05
2014-04-07,0.01950213487877752,-0.011791519842406095,11.308358299228955,0.0417129982140921,-0.01728101212717762,0.0050703304180023,0.0096360727501454,34.18373146468651,10.613518748958617,1,1,-0.006395823298554001,-0.0037147424412127816,0.0005233052146393001,0.0003039396180579392,-0.0005359608603931995,-0.00031129011262422807
2014-04-08,0.013322872965979289,-0.004572481674890117,10.0519075576544,0.041191865621953,0.0018331810816609117,0.0054200706724301,0.0096382679581539,-1.582461703819147,9.952164385556191,1,0,2.1155291125730205e-18,0.0024576164223210815,1.0249089600468153e-19,0.00011906397679072985,6.433026592149652e-22,7.473266004298253e-07
2014-04-09,-0.018162893430267456,0.020862434654158536,10.31559720336296,0.0404869600131453,0.009115833408009413,0.0063773714989624,0.0107135844329959,14.824672203837393,10.936931044446068,1,1,0.025434914424015402,0.018517967165880136,0.0009573007548320478,0.0006969657397044048,0.0010753163943025698,0.0007828873866320639
2014-04-10,0.00912268248555428,-0.03192245522909485,10.03889218954233,0.040269998185232,-0.014625489218979014,0.0071155339448967,0.0125359461968571,1.084354387910463,-6.859061544622304,0,1,-5.690690216760075e-08,-9.858440743608473e-10,7.958061139748094e-10,1.3786389909111372e-11,1.9646713830301503e-09,3.4035583861553646e-11
2014-04-11,-0.01778543339179202,-0.008376037802182735,11.023535121924303,0.0398211739005429,-0.012042757863182188,0.0084427477160236,0.0125737378435454,1.278425528619856,2.0928049284995045,1,1,0.012912056551112765,0.02354336867285391,0.0007277990089744844,0.0013270419255209435,2.072365703673012e-05,3.778675348377967e-05
2014-04-14,0.017251102599793275,-0.009389740349839032,10.360912399575003,0.0395351941503338,-0.015023756760460862,0.0069571209040762,0.0121146114601415,33.059344184171806,14.690124955071266,1,1,-0.001013702547656281,-0.0010136991202744255,-0.0014856268119473768,-0.0014856217889646576,-0.0004591263834038923,-0.00045912483107333986
2014-04-15,0.0,-0.0047281411959459,10.073230327123223,0.0391890181048928,-0.009505774999700732,0.0064184943024577,0.0119141968404684,2.3220997436254813,24.73397373156041,1,1,2.0869847558191956e-16,0.004661396605895146,-2.4114160603399647e-17,-0.0005386031981176375,-8.97250583529369e-18,-0.00020040591159275258
2014-04-16,0.010103835226954266,0.021566705558775486,10.134599273499514,0.0387841010011075,0.019858808649603255,0.0058145263198312,0.0125746624150168,-2.556517210225742,31.71993459397798,1,0,0.0001985284802624563,0.026270552423289743,-4.560013102053581e-06,-0.0006034099646056722,4.9865750503839886e-06,0.0006598553572797116
2014-04-17,0.0015860431556347797,0.0055504305306490415,9.903487552536127,0.0385638232634342,0.005602255548669973,0.0050738068078635,0.0125799950205863,-3.4009930553954515,24.254764054430318,1,0,-0.004814379478343972,-9.167069041417364e-06,-0.0002226550687574833,-4.2395793619979995e-07,1.6029436791523093e-06,3.052168081554564e-09
2014-04-21,-0.034940344490633955,-0.002771364360383148,9.417354541360508,0.0382913325148811,0.003717476400132352,0.0048938553282159,0.0123958689772998,10.31663511052145,25.94010156048475,1,1,-0.008321785713491658,-0.007020349487943544,-0.00017995128119137566,-0.0001518088699061916,-0.00018412584022643418,-0.0001553305735877283
2014-04-22,0.02858096941912904,0.027373972000421673,10.647803019670473,0.0393362040626465,0.02383247536809824,0.0051832991531075,0.013881128180844,23.011275574669902,22.7718128847917,1,1,0.030145243889603754,0.001217168326631631,0.0002894429370190021,1.1686778073414825e-05,0.0014852546474927843,5.996982212288906e-05
2014-04-23,-0.018782415246202916,-0.005415175687776656,9.84161214881804,0.0396303221761866,-0.0018132371241808313,0.0044861371923964,0.0136357715224686,-5.49760451750671,7.409629014515088,1,0,-1.3629528076524059e-14,-6.982619076194922e-09,-2.8979065292436723e-16,-1.4846425568453883e-10,-1.0198787403349565e-16,-5.2249973056181504e-11
2014-04-24,-0.005431735244949761,-0.0036264772291733265,10.308952660644293,0.039432989806656,-0.004547529437629407,0.0040547126557602,0.013650723325957,0.8865308076851879,5.560037329080081,1,1,0.0017856839962606566,0.0002431214058425956,-0.0004306974643825516,-5.863958754897324e-05,1.4926605474529025e-05,2.0322617635732887e-06
2014-04-25,0.027928668092677716,-0.019257816604414533,9.75846178048587,0.0390179761974349,-0.01376800086880342,0.0036773341591967,0.0140973575883387,-6.709553107411935,5.283037067072424,1,0,-7.849477023170512e-06,-0.006740067138298671,-1.8950543947025737e-07,-0.00016272159041067158,2.242831081947367e-07,0.00019258393938303937
2014-04-28,0.013677226026951128,-0.013986241974739952,9.798127036878302,0.0393201220411008,-0.01583638126290132,0.004073738271602,0.0143311097645464,37.16421093317573,21.85542681095841,1,1,0.005271574629674581,0.005271574294984444,0.00039640411240529985,0.0003964040872377634,0.00023375217620769974,0.0002337521613668688
2014-04-29,0.0026090283518785586,0.0,9.495519314209846,0.0391822129062029,-0.004705891037412728,0.0037115190867094,0.0139008719822908,4.912392050764242,17.099182053597914,1,1,1.3769369859392954e-16,0.00011922632374568724,-3.566025767294636e-18,-3.0877530849888665e-06,-4.23566470683236e-18,-3.6675805557687325e-06
2014-04-30,0.009336166915047952,0.004683849312426216,10.505067539570582,0.0387777224729291,0.004705891037412714,0.0035162034342061,0.013833514566574,1.6885914480694464,14.452437198968617,1,1,0.00017929692032932622,0.0003100236219826447,-7.476648510670071e-06,-1.2927927860175044e-05,-2.5784299181709957e-06,-4.458382111591901e-06
2014-05-01,-0.04920325668674802,0.0018674141747954624,10.218298292376161,0.0385913849951475,0.0037488328815196595,0.0033132086389675,0.0138216030677509,-0.1103686501916973,4.481184460157064,1,0,-0.00039987097911143535,-1.3158894962031632e-07,-2.8820733856795904e-05,-9.484284415762958e-09,-1.6911671898413052e-06,-5.565267943126792e-10
2014-05-02,-0.035323871240118536,0.009285117775679478,10.01681623784313,0.0401670408776086,0.009311054233089358,0.0032952298596568,0.0139985663667532,-6.986685925882493,-2.9701407077174693,0,0,7.646714813820192e-06,4.30475028135767e-06,-1.8533848949309794e-08,-1.0433708255339411e-08,1.8242679308756744e-07,1.0269793080965677e-07
2014-05-05,0.04127133402682423,-0.0009246417672185651,8.433811582477187,0.0409356171837361,-0.000927213789192139,0.0031648904362289,0.0137663067968897,40.79938937466727,1.42450491777659,1,1,-0.010209759542898043,-0.010085274441978785,-0.0001303394234279001,-0.0001287502267175362,-0.0002322595698634987,-0.00022942768573611656
2014-05-06,-0.032322727950322164,-0.008360476008460944,9.803667217253917,0.0418385457180483,-0.0018570107472126599,0.0032020792101948,0.0134482613949047,11.682799999282553,9.159672202512198,1,1,-1.6832770505894985e-15,-0.007432584869431288,8.418559064853607e-18,3.7172522910552e-05,-7.19971033293791e-17,-0.00031790641989767437
2014-05-07,-0.014017611865297945,-0.011257154524634558,9.6614159913364,0.0420610570432748,-0.02160722858775421,0.0045475433534595,0.0135805626723579,-7.324655967946576,11.442766465228251,1,0,-1.6108943352478584e-11,-0.0026286407464440075,7.482364903673396e-12,0.0012209645806800988,7.357508857314963e-13,0.00012005906999284989
2014-05-08,-0.01250010629895609,-0.018087118491143882,10.678214720088496,0.0414214618389559,-0.007626347735064183,0.0069036897625479,0.0138589864687228,-10.86545328370552,37.072320679745964,1,0,-0.00019242364479157376,-0.0068299639664587825,6.63807718345961e-05,0.002356146409070965,7.844158762176104e-06,0.00027842379636284066
2014-05-09,-0.028415944974294553,0.005747142255568071,9.60911649193355,0.0406951303440383,0.0028667004820762637,0.0080683577122712,0.0139541461839514,-2.3344960217148736,39.219763287429174,1,0,0.023829559983678295,0.021341901525316634,0.0011644382455968444,0.0010428781054648878,9.51409471503111e-05,8.520882158537745e-05
2014-05-12,-0.020803127629763284,0.03103210924772846,9.717157974344635,0.0407947345036886,0.025437075680775648,0.0066678135574546,0.0148807930037661,63.89914645913138,29.74673055998735,1,1,0.02528496699216039,1.9442099238989125e-06,-0.0014005441548166006,-1.0769054377240443e-07,0.0009266468198147002,7.125166283949243e-08
2014-05-13,0.012533795459235894,-0.0009263548601308994,9.735068900911164,0.0408040419789823,-0.0009306654929531506,0.0059036212426377,0.013229952663449,-16.8183251333577,3.0083926114928436,1,0,-2.8147082988036727e-37,-7.803209609700944e-14,-6.730543880762212e-39,-1.8659071958255825e-15,-1.453960362490543e-38,-4.030811106618985e-15
2014-05-14,-0.008338464037747217,0.002776494148292223,8.318742252692399,0.040236371848698,0.0055710450494554295,0.0057280747342891,0.0131068165150348,-9.458209634202202,-2.7665884796181226,0,0,0.0037004950310829143,1.145902083194683e-05,-0.00017543490981950438,-5.432549616703891e-07,-0.00012305786822981588,-3.8106325335823225e-07
2014-05-15,-0.047773874485872475,-0.023376473536189154,10.225571051705241,0.0397155130677019,-0.02247285585205863,0.0051991447563193,0.0139234943943404,13.185740370550224,-8.699769319938417,0,1,-0.026152967680649796,-6.91232107788936e-05,-0.0005289299778923081,-1.397980481434111e-06,0.0008166778791859519,2.158508276030102e-06
2014-05-16,-0.033166305226885476,-0.009505774999700732,8.948975607841776,0.0416612230474069,-0.008559253395669948,0.0046163441924595,0.0140354592409003,-20.55842680209067,7.354403126393338,1,0,3.0703842770868664e-17,0.013870697057857508,-1.2900732311680016e-18,-0.0005828005017326523,2.47842676098554e-19,0.00011196483462433014
2014-05-19,0.03065374109100252,0.007611835039630074,9.883284845218608,0.0418566605114165,0.00381316000641419,0.0045662591558959,0.0132937621466204,35.40958150558321,15.746052677093603,1,1,0.017117610039330808,0.017113729451047624,-5.00850365636003e-05,-5.007368220948165e-05,-0.0007416970942798994,-0.0007415289504182785
2014-05-20,0.018692194740545794,-0.007611835039629982,9.179881164491475,0.0415726123848046,0.0,0.0040616508415876,0.0132820234292582,2.8753314852961296,16.507405621872092,1,1,-1.129988716527171e-16,-0.010377175137794348,-3.7454943418078185e-18,-0.0003439649457917654,-8.713153987656689e-20,-8.001666176841911e-06
2014-05-21,0.011049713408128891,0.02546106419827309,9.602382459752207,0.0409654827631132,0.015108880424802216,0.0046204480284327,0.014471910200532,1.892372222594558,18.17017582028712,1,1,0.009005915696252016,0.02780139391470574,0.00015216326575513223,0.00046973023435773744,0.0003240121125485209,0.001000230146263333
2014-05-22,-0.02035223010413363,0.012031612052399407,9.425451751593128,0.0402628925080662,0.01672901467280654,0.0055217530399527,0.0134054875383524,-0.225997383018301,2.4767615968754435,1,0,-0.0014413048263136289,-2.0535015270301863e-09,9.673181370124491e-05,1.378188177277927e-10,-0.00011445292877133155,-1.6306700686358763e-10
2014-05-23,-0.010018806722102353,0.011888571665252505,9.230142999272362,0.0399254386721469,0.010087201533401115,0.0048117949899236,0.0136392595133011,-15.611993163185163,-9.027979348769222,0,0,-2.9744421084610746e-11,-1.4421445393792842e-09,-1.4763166972407117e-10,-7.157853424895509e-09,4.861152992765673e-11,2.3569076108969506e-09
2014-05-27,0.013129291441792802,0.00814852856390501,9.98966524877718,0.0394440295617431,0.006366551745541468,0.0044384530611691,0.0137293761723109,29.292355251408267,-23.024376791578177,0,1,-0.003740043101347495,-3.121174634578679e-09,-0.00037334192875449965,-3.1156468695063777e-10,9.011665900979932e-05,7.520497027240768e-11
2014-05-28,-0.004981330350204248,-0.0018050546417301423,9.190137664658664,0.0390887946115351,0.0018115946983508241,0.0041576202426314,0.0130301643464712,-21.32143554666508,-23.507329688043434,0,0,-1.0391766971772474e-24,-0.0037978402820616755,-2.9319584193736813e-26,-0.00010715318983454826,-7.29993029436887e-26,-0.00026678782735894713
2014-05-29,-0.02977730301496998,0.012567490363523174,10.31890299149746,0.0387526300372344,0.00900906994236591,0.0038022830346577,0.01279166045785,-3.942118077393398,-11.068647583901505,0,0,0.014372544598068112,0.014372488056928107,-0.00035533719790672503,-0.00035533580002132493,-0.0002385038818642007,-0.00023850294359740432
2014-05-30,0.0038510959020974724,-0.006264002584930628,10.09823162932864,0.0392345494507124,-0.003593894254589171,0.0037151101794181,0.0129150849176019,6.579395048258096,-19.660788126727443,0,1,-0.018830985446222553,-3.4936946669171224e-06,-8.717050596125763e-05,-1.617266035593503e-08,0.00012342113350533447,2.2898204512124987e-08
2014-06-02,-0.0057822197722679726,0.004478287824695752,8.389359819906353,0.0388437251359417,0.0008996851708976106,0.0034431235466753,0.0129131590483889,26.976756394662846,-11.40551716816629,0,1,0.010742290394745268,0.01073949937378798,-0.00027198663236602163,-0.0002719159658355947,-1.925869210332157e-06,-1.9253688383323775e-06
2014-06-03,0.0006441224055230074,-0.0026845653706688757,10.451608961045816,0.0385361787690858,-0.002701487460160634,0.0035112074584245,0.0129523867518245,-2.8371514987423296,-28.408560863432616,0,0,-8.07365836120972e-16,-2.956364508804466e-10,7.674124100624007e-18,2.810065414242573e-12,4.4215770894041194e-18,1.6190669700443793e-12
2014-06-04,-0.00775698782857123,-0.007194275634027085,9.259130536145614,0.0382815255496959,-0.003613373398513815,0.003324095662702,0.0129771226628129,-7.391859265077245,-32.391889016726644,0,0,-4.693753956535502e-05,-8.245129660587524e-05,-1.9474792840304155e-06,-3.4209759090122605e-06,2.574539677497096e-07,4.5224810788673873e-07
2014-06-05,-0.01767640132272169,0.013447087431214033,8.948975607841776,0.0380931734076108,0.008111806535376112,0.0036211327208954,0.0132307030884182,0.8986545538157086,-21.554591916260005,0,1,0.020636185745051723,0.02064095741521492,0.00029696255458850105,0.0002970312207353764,0.00025351682190563195,0.0002535754421695654
