,date,first_component
154,2014-06-13,0.46653612721993143
155,2014-06-14,-3.203545598844856
156,2014-06-15,-2.714351382652173
157,2014-06-16,1.7140588893418556
158,2014-06-17,1.4589863646074874
159,2014-06-18,1.642267881167996
160,2014-06-19,1.7178885684424603
161,2014-06-20,0.6552308242141694
162,2014-06-21,-2.8279520773925384
163,2014-06-22,-3.0663003754222116
164,2014-06-23,1.6269095900927475
165,2014-06-24,1.1706979296129658
166,2014-06-25,1.0443600188520235
167,2014-06-26,-0.22327504382321664
168,2014-06-27,-0.7049238235485334
169,2014-06-28,-3.6509720569623063
170,2014-06-29,-3.1804122408837365
171,2014-06-30,1.8407601808520704
172,2014-07-01,0.3585809876980611
173,2014-07-02,0.5866429952888714
174,2014-07-03,1.102609717180575
175,2014-07-04,-2.125252250813603
